COL2(Integer),COL4(String),COL5(Integer),COL6(String),COL7(Integer),COL8(Integer),COL9(String)
574,C,4757,C,10,184067,GLY
765,C,5700,C,10,228655,GLY
856,C,6154,C,17,257082,GLY
752,C,5635,C,10,226245,GLY
792,C,5835,C,10,235073,GLY
780,C,5776,C,10,231920,GLY
994,C,6834,C,10,292320,GLY
574,C,4757,C,10,184067,GLY
856,C,6154,C,17,257082,GLY
225,C,3016,C,10,96417,GLY
752,C,5635,C,10,226245,GLY
792,C,5835,C,10,235073,GLY
780,C,5776,C,10,231920,GLY
994,C,6834,C,10,292320,GLY
574,C,4757,C,10,184067,GLY
225,C,3016,C,10,96417,GLY
856,C,6154,C,17,257082,GLY
752,C,5635,C,10,226245,GLY
792,C,5835,C,10,235073,GLY
780,C,5776,C,10,231920,GLY
994,C,6834,C,10,292320,GLY
574,C,4757,C,10,184067,GLY
225,C,3016,C,10,96417,GLY
765,C,5700,C,10,228655,GLY
856,C,6154,C,17,257082,GLY
752,C,5635,C,10,226245,GLY
792,C,5835,C,10,235073,GLY
994,C,6834,C,10,292320,GLY
225,C,3016,C,10,96417,GLY
574,C,4757,C,10,184067,GLY
856,C,6154,C,17,257082,GLY
752,C,5635,C,10,226245,GLY
994,C,6834,C,10,292320,GLY
574,C,4757,C,10,184067,GLY
752,C,5635,C,10,226245,GLY
994,C,6834,C,10,292320,GLY
574,C,4757,C,10,184067,GLY
752,C,5635,C,10,226245,GLY
994,C,6834,C,10,292320,GLY
574,C,4757,C,10,184067,GLY
752,C,5635,C,10,226245,GLY
994,C,6834,C,10,292320,GLY
574,C,4757,C,10,184067,GLY
752,C,5635,C,10,226245,GLY
994,C,6834,C,10,292320,GLY
574,C,4757,C,10,184067,GLY
994,C,6834,C,10,292320,GLY
574,C,4757,C,10,184067,GLY
994,C,6834,C,10,292320,GLY
574,C,4757,C,10,184067,GLY
994,C,6834,C,10,292320,GLY
574,C,4757,C,10,184067,GLY
574,C,4757,C,10,184067,GLY
792,C,5835,C,10,235073,GLY
780,C,5776,C,10,231920,GLY
994,C,6834,C,10,292320,GLY
574,C,4757,C,10,184067,GLY
765,C,5700,C,10,228655,GLY
856,C,6154,C,17,257082,GLY
225,C,3016,C,10,96417,GLY
752,C,5635,C,10,226245,GLY
574,C,4757,C,10,184067,GLY
574,C,4757,C,10,184067,GLY
574,C,4757,C,10,184067,GLY
574,C,4757,C,10,184067,GLY
792,C,5835,C,10,235073,GLY
780,C,5776,C,10,231920,GLY
994,C,6834,C,10,292320,GLY
574,C,4757,C,10,184067,GLY
765,C,5700,C,10,228655,GLY
225,C,3016,C,10,96417,GLY
856,C,6154,C,17,257082,GLY
752,C,5635,C,10,226245,GLY
792,C,5835,C,10,235073,GLY
780,C,5776,C,10,231920,GLY
994,C,6834,C,10,292320,GLY
574,C,4757,C,10,184067,GLY
225,C,3016,C,10,96417,GLY
765,C,5700,C,10,228655,GLY
856,C,6154,C,17,257082,GLY
752,C,5635,C,10,226245,GLY
792,C,5835,C,10,235073,GLY
780,C,5776,C,10,231920,GLY
994,C,6834,C,10,292320,GLY
574,C,4757,C,10,184067,GLY
765,C,5700,C,10,228655,GLY
856,C,6154,C,17,257082,GLY
225,C,3016,C,10,96417,GLY
752,C,5635,C,10,226245,GLY
792,C,5835,C,10,235073,GLY
780,C,5776,C,10,231920,GLY
994,C,6834,C,10,292320,GLY
574,C,4757,C,10,184067,GLY
765,C,5700,C,10,228655,GLY
225,C,3016,C,10,96417,GLY
856,C,6154,C,17,257082,GLY
752,C,5635,C,10,226245,GLY
792,C,5835,C,10,235073,GLY
780,C,5776,C,10,231920,GLY
994,C,6834,C,10,292320,GLY
765,C,5700,C,10,228655,GLY
574,C,4757,C,10,184067,GLY
225,C,3016,C,10,96417,GLY
856,C,6154,C,17,257082,GLY
752,C,5635,C,10,226245,GLY
780,C,5776,C,10,231920,GLY
792,C,5835,C,10,235073,GLY
994,C,6834,C,10,292320,GLY
765,C,5700,C,10,228655,GLY
574,C,4757,C,10,184067,GLY
856,C,6154,C,17,257082,GLY
225,C,3016,C,10,96417,GLY
752,C,5635,C,10,226245,GLY
225,C,3016,C,10,96417,GLY
990,C,6817,C,10,291731,GLY
822,C,5986,C,10,246562,GLY
405,C,3913,C,10,141654,GLY
392,C,3844,C,9,137619,GLY
403,C,3903,C,10,140889,GLY
640,C,5062,C,10,199059,GLY
420,C,3981,C,10,147818,GLY
583,C,4800,C,10,185131,GLY
402,C,3897,C,10,140224,GLY
973,C,6733,C,10,287827,GLY
496,C,4363,C,10,166227,GLY
437,C,4069,C,10,151819,GLY
736,C,5559,C,10,222881,GLY
890,C,6325,C,10,266562,GLY
710,C,5433,C,10,218103,GLY
319,C,3485,C,10,117602,GLY
225,C,3016,C,10,96417,GLY
225,C,3016,C,10,96417,GLY
225,C,3016,C,10,96417,GLY
225,C,3016,C,10,96417,GLY
225,C,3016,C,10,96417,GLY
225,C,3016,C,10,96417,GLY
225,C,3016,C,10,96417,GLY
225,C,3016,C,10,96417,GLY
225,C,3016,C,10,96417,GLY
225,C,3016,C,10,96417,GLY
225,C,3016,C,10,96417,GLY
225,C,3016,C,10,96417,GLY
225,C,3016,C,10,96417,GLY
225,C,3016,C,10,96417,GLY
225,C,3016,C,10,96417,GLY
225,C,3016,C,10,96417,GLY
225,C,3016,C,10,96417,GLY
225,C,3016,C,10,96417,GLY
225,C,3016,C,10,96417,GLY
437,C,4069,C,10,151819,GLY
710,C,5433,C,10,218103,GLY
640,C,5062,C,10,199059,GLY
1030,C,7019,C,10,303385,GLY
1029,C,7013,C,10,303268,GLY
1030,C,7019,C,10,303385,GLY
1030,C,7019,C,10,303385,GLY
1030,C,7019,C,10,303385,GLY
1030,C,7019,C,10,303385,GLY
1030,C,7019,C,10,303385,GLY
1030,C,7019,C,10,303385,GLY
1030,C,7019,C,10,303385,GLY
1030,C,7019,C,10,303385,GLY
1030,C,7019,C,10,303385,GLY
1030,C,7019,C,10,303385,GLY
1030,C,7019,C,10,303385,GLY
1030,C,7019,C,10,303385,GLY
1030,C,7019,C,10,303385,GLY
1030,C,7019,C,10,303385,GLY
1030,C,7019,C,10,303385,GLY
1030,C,7019,C,10,303385,GLY
1030,C,7019,C,10,303385,GLY
1030,C,7019,C,10,303385,GLY
1030,C,7019,C,10,303385,GLY
1030,C,7019,C,10,303385,GLY
822,C,5986,C,10,246562,GLY
661,C,5177,C,10,206008,GLY
792,C,5835,CA,10,235073,GLY
780,C,5776,CA,10,231920,GLY
994,C,6834,CA,10,292320,GLY
992,C,6827,CA,10,292263,GLY
765,C,5700,CA,10,228655,GLY
856,C,6154,CA,17,257082,GLY
225,C,3016,CA,10,96417,GLY
574,C,4757,CA,10,184067,GLY
752,C,5635,CA,10,226245,GLY
960,C,6669,CA,10,283206,GLY
573,C,4750,CA,10,183896,GLY
990,C,6817,CA,10,291731,GLY
973,C,6733,CA,10,287827,GLY
761,C,5677,CA,10,227575,GLY
56,C,2228,CA,10,77238,GLY
405,C,3913,CA,10,141654,GLY
768,C,5714,CA,10,229025,GLY
899,C,6368,CA,10,269098,GLY
338,C,3576,CA,7,122944,GLY
563,C,4694,CA,10,181171,GLY
365,C,3710,CA,10,129416,GLY
890,C,6325,CA,10,266562,GLY
496,C,4363,CA,10,166227,GLY
362,C,3697,CA,10,128253,GLY
583,C,4800,CA,10,185131,GLY
778,C,5767,CA,10,231455,GLY
564,C,4700,CA,10,181509,GLY
742,C,5590,CA,10,223511,GLY
710,C,5433,CA,10,218103,GLY
437,C,4069,CA,10,151819,GLY
383,C,3801,CA,10,134677,GLY
898,C,6364,CA,10,268519,GLY
996,C,6843,CA,10,292779,GLY
736,C,5559,CA,10,222881,GLY
792,C,5835,CA,10,235073,GLY
780,C,5776,CA,10,231920,GLY
994,C,6834,CA,10,292320,GLY
992,C,6827,CA,10,292263,GLY
574,C,4757,CA,10,184067,GLY
765,C,5700,CA,10,228655,GLY
856,C,6154,CA,17,257082,GLY
225,C,3016,CA,10,96417,GLY
752,C,5635,CA,10,226245,GLY
792,C,5835,CA,10,235073,GLY
780,C,5776,CA,10,231920,GLY
994,C,6834,CA,10,292320,GLY
992,C,6827,CA,10,292263,GLY
765,C,5700,CA,10,228655,GLY
574,C,4757,CA,10,184067,GLY
225,C,3016,CA,10,96417,GLY
856,C,6154,CA,17,257082,GLY
752,C,5635,CA,10,226245,GLY
792,C,5835,CA,10,235073,GLY
780,C,5776,CA,10,231920,GLY
994,C,6834,CA,10,292320,GLY
574,C,4757,CA,10,184067,GLY
765,C,5700,CA,10,228655,GLY
856,C,6154,CA,17,257082,GLY
225,C,3016,CA,10,96417,GLY
752,C,5635,CA,10,226245,GLY
792,C,5835,CA,10,235073,GLY
780,C,5776,CA,10,231920,GLY
994,C,6834,CA,10,292320,GLY
765,C,5700,CA,10,228655,GLY
574,C,4757,CA,10,184067,GLY
856,C,6154,CA,17,257082,GLY
225,C,3016,CA,10,96417,GLY
752,C,5635,CA,10,226245,GLY
792,C,5835,CA,10,235073,GLY
780,C,5776,CA,10,231920,GLY
994,C,6834,CA,10,292320,GLY
765,C,5700,CA,10,228655,GLY
856,C,6154,CA,17,257082,GLY
574,C,4757,CA,10,184067,GLY
225,C,3016,CA,10,96417,GLY
752,C,5635,CA,10,226245,GLY
780,C,5776,CA,10,231920,GLY
792,C,5835,CA,10,235073,GLY
994,C,6834,CA,10,292320,GLY
765,C,5700,CA,10,228655,GLY
574,C,4757,CA,10,184067,GLY
856,C,6154,CA,17,257082,GLY
225,C,3016,CA,10,96417,GLY
752,C,5635,CA,10,226245,GLY
792,C,5835,CA,10,235073,GLY
780,C,5776,CA,10,231920,GLY
994,C,6834,CA,10,292320,GLY
765,C,5700,CA,10,228655,GLY
574,C,4757,CA,10,184067,GLY
856,C,6154,CA,17,257082,GLY
225,C,3016,CA,10,96417,GLY
752,C,5635,CA,10,226245,GLY
792,C,5835,CA,10,235073,GLY
780,C,5776,CA,10,231920,GLY
994,C,6834,CA,10,292320,GLY
574,C,4757,CA,10,184067,GLY
225,C,3016,CA,10,96417,GLY
765,C,5700,CA,10,228655,GLY
856,C,6154,CA,17,257082,GLY
752,C,5635,CA,10,226245,GLY
792,C,5835,CA,10,235073,GLY
780,C,5776,CA,10,231920,GLY
994,C,6834,CA,10,292320,GLY
574,C,4757,CA,10,184067,GLY
225,C,3016,CA,10,96417,GLY
856,C,6154,CA,17,257082,GLY
752,C,5635,CA,10,226245,GLY
792,C,5835,CA,10,235073,GLY
780,C,5776,CA,10,231920,GLY
994,C,6834,CA,10,292320,GLY
574,C,4757,CA,10,184067,GLY
856,C,6154,CA,17,257082,GLY
225,C,3016,CA,10,96417,GLY
752,C,5635,CA,10,226245,GLY
792,C,5835,CA,10,235073,GLY
780,C,5776,CA,10,231920,GLY
994,C,6834,CA,10,292320,GLY
992,C,6827,CA,10,292263,GLY
574,C,4757,CA,10,184067,GLY
765,C,5700,CA,10,228655,GLY
225,C,3016,CA,10,96417,GLY
856,C,6154,CA,17,257082,GLY
752,C,5635,CA,10,226245,GLY
792,C,5835,CA,10,235073,GLY
994,C,6834,CA,10,292320,GLY
574,C,4757,CA,10,184067,GLY
225,C,3016,CA,10,96417,GLY
856,C,6154,CA,17,257082,GLY
752,C,5635,CA,10,226245,GLY
994,C,6834,CA,10,292320,GLY
574,C,4757,CA,10,184067,GLY
752,C,5635,CA,10,226245,GLY
994,C,6834,CA,10,292320,GLY
574,C,4757,CA,10,184067,GLY
752,C,5635,CA,10,226245,GLY
994,C,6834,CA,10,292320,GLY
574,C,4757,CA,10,184067,GLY
752,C,5635,CA,10,226245,GLY
994,C,6834,CA,10,292320,GLY
574,C,4757,CA,10,184067,GLY
752,C,5635,CA,10,226245,GLY
994,C,6834,CA,10,292320,GLY
574,C,4757,CA,10,184067,GLY
994,C,6834,CA,10,292320,GLY
574,C,4757,CA,10,184067,GLY
994,C,6834,CA,10,292320,GLY
574,C,4757,CA,10,184067,GLY
994,C,6834,CA,10,292320,GLY
574,C,4757,CA,10,184067,GLY
574,C,4757,CA,10,184067,GLY
792,C,5835,CA,10,235073,GLY
780,C,5776,CA,10,231920,GLY
994,C,6834,CA,10,292320,GLY
992,C,6827,CA,10,292263,GLY
574,C,4757,CA,10,184067,GLY
765,C,5700,CA,10,228655,GLY
856,C,6154,CA,17,257082,GLY
225,C,3016,CA,10,96417,GLY
752,C,5635,CA,10,226245,GLY
574,C,4757,CA,10,184067,GLY
574,C,4757,CA,10,184067,GLY
574,C,4757,CA,10,184067,GLY
574,C,4757,CA,10,184067,GLY
792,C,5835,CA,10,235073,GLY
780,C,5776,CA,10,231920,GLY
994,C,6834,CA,10,292320,GLY
992,C,6827,CA,10,292263,GLY
574,C,4757,CA,10,184067,GLY
765,C,5700,CA,10,228655,GLY
225,C,3016,CA,10,96417,GLY
856,C,6154,CA,17,257082,GLY
752,C,5635,CA,10,226245,GLY
792,C,5835,CA,10,235073,GLY
780,C,5776,CA,10,231920,GLY
994,C,6834,CA,10,292320,GLY
992,C,6827,CA,10,292263,GLY
765,C,5700,CA,10,228655,GLY
574,C,4757,CA,10,184067,GLY
225,C,3016,CA,10,96417,GLY
856,C,6154,CA,17,257082,GLY
752,C,5635,CA,10,226245,GLY
792,C,5835,CA,10,235073,GLY
780,C,5776,CA,10,231920,GLY
994,C,6834,CA,10,292320,GLY
992,C,6827,CA,10,292263,GLY
765,C,5700,CA,10,228655,GLY
574,C,4757,CA,10,184067,GLY
856,C,6154,CA,17,257082,GLY
225,C,3016,CA,10,96417,GLY
752,C,5635,CA,10,226245,GLY
792,C,5835,CA,10,235073,GLY
780,C,5776,CA,10,231920,GLY
994,C,6834,CA,10,292320,GLY
992,C,6827,CA,10,292263,GLY
765,C,5700,CA,10,228655,GLY
574,C,4757,CA,10,184067,GLY
856,C,6154,CA,17,257082,GLY
225,C,3016,CA,10,96417,GLY
752,C,5635,CA,10,226245,GLY
792,C,5835,CA,10,235073,GLY
780,C,5776,CA,10,231920,GLY
994,C,6834,CA,10,292320,GLY
992,C,6827,CA,10,292263,GLY
765,C,5700,CA,10,228655,GLY
574,C,4757,CA,10,184067,GLY
225,C,3016,CA,10,96417,GLY
856,C,6154,CA,17,257082,GLY
752,C,5635,CA,10,226245,GLY
780,C,5776,CA,10,231920,GLY
792,C,5835,CA,10,235073,GLY
994,C,6834,CA,10,292320,GLY
992,C,6827,CA,10,292263,GLY
574,C,4757,CA,10,184067,GLY
765,C,5700,CA,10,228655,GLY
856,C,6154,CA,17,257082,GLY
225,C,3016,CA,10,96417,GLY
752,C,5635,CA,10,226245,GLY
225,C,3016,CA,10,96417,GLY
990,C,6817,CA,10,291731,GLY
405,C,3913,CA,10,141654,GLY
392,C,3844,CA,9,137619,GLY
420,C,3981,CA,10,147818,GLY
822,C,5986,CA,10,246562,GLY
403,C,3903,CA,10,140889,GLY
640,C,5062,CA,10,199059,GLY
402,C,3897,CA,10,140224,GLY
583,C,4800,CA,10,185131,GLY
496,C,4363,CA,10,166227,GLY
973,C,6733,CA,10,287827,GLY
437,C,4069,CA,10,151819,GLY
710,C,5433,CA,10,218103,GLY
736,C,5559,CA,10,222881,GLY
890,C,6325,CA,10,266562,GLY
319,C,3485,CA,10,117602,GLY
225,C,3016,CA,10,96417,GLY
225,C,3016,CA,10,96417,GLY
225,C,3016,CA,10,96417,GLY
225,C,3016,CA,10,96417,GLY
225,C,3016,CA,10,96417,GLY
225,C,3016,CA,10,96417,GLY
225,C,3016,CA,10,96417,GLY
225,C,3016,CA,10,96417,GLY
225,C,3016,CA,10,96417,GLY
225,C,3016,CA,10,96417,GLY
225,C,3016,CA,10,96417,GLY
225,C,3016,CA,10,96417,GLY
225,C,3016,CA,10,96417,GLY
225,C,3016,CA,10,96417,GLY
225,C,3016,CA,10,96417,GLY
225,C,3016,CA,10,96417,GLY
225,C,3016,CA,10,96417,GLY
225,C,3016,CA,10,96417,GLY
225,C,3016,CA,10,96417,GLY
437,C,4069,CA,10,151819,GLY
710,C,5433,CA,10,218103,GLY
640,C,5062,CA,10,199059,GLY
1030,C,7019,CA,10,303385,GLY
1029,C,7013,CA,10,303268,GLY
1030,C,7019,CA,10,303385,GLY
1030,C,7019,CA,10,303385,GLY
1030,C,7019,CA,10,303385,GLY
1030,C,7019,CA,10,303385,GLY
1030,C,7019,CA,10,303385,GLY
1030,C,7019,CA,10,303385,GLY
1030,C,7019,CA,10,303385,GLY
1030,C,7019,CA,10,303385,GLY
1030,C,7019,CA,10,303385,GLY
1030,C,7019,CA,10,303385,GLY
1030,C,7019,CA,10,303385,GLY
1030,C,7019,CA,10,303385,GLY
1030,C,7019,CA,10,303385,GLY
1030,C,7019,CA,10,303385,GLY
1030,C,7019,CA,10,303385,GLY
1030,C,7019,CA,10,303385,GLY
1030,C,7019,CA,10,303385,GLY
1030,C,7019,CA,10,303385,GLY
1030,C,7019,CA,10,303385,GLY
1030,C,7019,CA,10,303385,GLY
822,C,5986,CA,10,246562,GLY
661,C,5177,CA,10,206008,GLY
792,H,5837,H,10,235073,GLY
780,H,5778,H,10,231920,GLY
994,H,6836,H,10,292320,GLY
765,H,5702,H,10,228655,GLY
225,H,3019,H,10,96417,GLY
574,H,4759,H,10,184067,GLY
856,H,6156,H,17,257082,GLY
752,H,5637,H,10,226245,GLY
761,H,5680,H,10,227575,GLY
990,H,6820,H,10,291731,GLY
573,H,4753,H,10,183896,GLY
496,H,4365,H,10,166227,GLY
792,H,5837,H,10,235073,GLY
780,H,5778,H,10,231920,GLY
994,H,6836,H,10,292320,GLY
765,H,5702,H,10,228655,GLY
574,H,4759,H,10,184067,GLY
856,H,6156,H,17,257082,GLY
225,H,3019,H,10,96417,GLY
752,H,5637,H,10,226245,GLY
792,H,5837,H,10,235073,GLY
780,H,5778,H,10,231920,GLY
994,H,6836,H,10,292320,GLY
765,H,5702,H,10,228655,GLY
574,H,4759,H,10,184067,GLY
225,H,3019,H,10,96417,GLY
856,H,6156,H,17,257082,GLY
752,H,5637,H,10,226245,GLY
792,H,5837,H,10,235073,GLY
780,H,5778,H,10,231920,GLY
994,H,6836,H,10,292320,GLY
765,H,5702,H,10,228655,GLY
574,H,4759,H,10,184067,GLY
856,H,6156,H,17,257082,GLY
225,H,3019,H,10,96417,GLY
752,H,5637,H,10,226245,GLY
792,H,5837,H,10,235073,GLY
780,H,5778,H,10,231920,GLY
994,H,6836,H,10,292320,GLY
765,H,5702,H,10,228655,GLY
574,H,4759,H,10,184067,GLY
225,H,3019,H,10,96417,GLY
856,H,6156,H,17,257082,GLY
752,H,5637,H,10,226245,GLY
792,H,5837,H,10,235073,GLY
780,H,5778,H,10,231920,GLY
994,H,6836,H,10,292320,GLY
765,H,5702,H,10,228655,GLY
574,H,4759,H,10,184067,GLY
856,H,6156,H,17,257082,GLY
225,H,3019,H,10,96417,GLY
752,H,5637,H,10,226245,GLY
792,H,5837,H,10,235073,GLY
780,H,5778,H,10,231920,GLY
994,H,6836,H,10,292320,GLY
765,H,5702,H,10,228655,GLY
574,H,4759,H,10,184067,GLY
856,H,6156,H,17,257082,GLY
225,H,3019,H,10,96417,GLY
752,H,5637,H,10,226245,GLY
792,H,5837,H,10,235073,GLY
780,H,5778,H,10,231920,GLY
994,H,6836,H,10,292320,GLY
574,H,4759,H,10,184067,GLY
765,H,5702,H,10,228655,GLY
856,H,6156,H,17,257082,GLY
225,H,3019,H,10,96417,GLY
752,H,5637,H,10,226245,GLY
792,H,5837,H,10,235073,GLY
780,H,5778,H,10,231920,GLY
994,H,6836,H,10,292320,GLY
574,H,4759,H,10,184067,GLY
765,H,5702,H,10,228655,GLY
225,H,3019,H,10,96417,GLY
856,H,6156,H,17,257082,GLY
752,H,5637,H,10,226245,GLY
792,H,5837,H,10,235073,GLY
780,H,5778,H,10,231920,GLY
994,H,6836,H,10,292320,GLY
574,H,4759,H,10,184067,GLY
225,H,3019,H,10,96417,GLY
856,H,6156,H,17,257082,GLY
752,H,5637,H,10,226245,GLY
792,H,5837,H,10,235073,GLY
780,H,5778,H,10,231920,GLY
994,H,6836,H,10,292320,GLY
574,H,4759,H,10,184067,GLY
225,H,3019,H,10,96417,GLY
856,H,6156,H,17,257082,GLY
752,H,5637,H,10,226245,GLY
792,H,5837,H,10,235073,GLY
780,H,5778,H,10,231920,GLY
994,H,6836,H,10,292320,GLY
574,H,4759,H,10,184067,GLY
765,H,5702,H,10,228655,GLY
225,H,3019,H,10,96417,GLY
856,H,6156,H,17,257082,GLY
752,H,5637,H,10,226245,GLY
792,H,5837,H,10,235073,GLY
994,H,6836,H,10,292320,GLY
574,H,4759,H,10,184067,GLY
225,H,3019,H,10,96417,GLY
856,H,6156,H,17,257082,GLY
752,H,5637,H,10,226245,GLY
994,H,6836,H,10,292320,GLY
574,H,4759,H,10,184067,GLY
752,H,5637,H,10,226245,GLY
994,H,6836,H,10,292320,GLY
574,H,4759,H,10,184067,GLY
752,H,5637,H,10,226245,GLY
994,H,6836,H,10,292320,GLY
574,H,4759,H,10,184067,GLY
752,H,5637,H,10,226245,GLY
994,H,6836,H,10,292320,GLY
574,H,4759,H,10,184067,GLY
752,H,5637,H,10,226245,GLY
994,H,6836,H,10,292320,GLY
574,H,4759,H,10,184067,GLY
994,H,6836,H,10,292320,GLY
574,H,4759,H,10,184067,GLY
994,H,6836,H,10,292320,GLY
574,H,4759,H,10,184067,GLY
994,H,6836,H,10,292320,GLY
574,H,4759,H,10,184067,GLY
574,H,4759,H,10,184067,GLY
792,H,5837,H,10,235073,GLY
780,H,5778,H,10,231920,GLY
994,H,6836,H,10,292320,GLY
574,H,4759,H,10,184067,GLY
765,H,5702,H,10,228655,GLY
856,H,6156,H,17,257082,GLY
225,H,3019,H,10,96417,GLY
752,H,5637,H,10,226245,GLY
574,H,4759,H,10,184067,GLY
574,H,4759,H,10,184067,GLY
574,H,4759,H,10,184067,GLY
574,H,4759,H,10,184067,GLY
792,H,5837,H,10,235073,GLY
780,H,5778,H,10,231920,GLY
994,H,6836,H,10,292320,GLY
574,H,4759,H,10,184067,GLY
765,H,5702,H,10,228655,GLY
225,H,3019,H,10,96417,GLY
856,H,6156,H,17,257082,GLY
752,H,5637,H,10,226245,GLY
792,H,5837,H,10,235073,GLY
780,H,5778,H,10,231920,GLY
994,H,6836,H,10,292320,GLY
765,H,5702,H,10,228655,GLY
574,H,4759,H,10,184067,GLY
225,H,3019,H,10,96417,GLY
856,H,6156,H,17,257082,GLY
752,H,5637,H,10,226245,GLY
792,H,5837,H,10,235073,GLY
780,H,5778,H,10,231920,GLY
994,H,6836,H,10,292320,GLY
574,H,4759,H,10,184067,GLY
765,H,5702,H,10,228655,GLY
856,H,6156,H,17,257082,GLY
225,H,3019,H,10,96417,GLY
752,H,5637,H,10,226245,GLY
792,H,5837,H,10,235073,GLY
780,H,5778,H,10,231920,GLY
994,H,6836,H,10,292320,GLY
765,H,5702,H,10,228655,GLY
574,H,4759,H,10,184067,GLY
856,H,6156,H,17,257082,GLY
225,H,3019,H,10,96417,GLY
752,H,5637,H,10,226245,GLY
792,H,5837,H,10,235073,GLY
780,H,5778,H,10,231920,GLY
994,H,6836,H,10,292320,GLY
765,H,5702,H,10,228655,GLY
574,H,4759,H,10,184067,GLY
225,H,3019,H,10,96417,GLY
856,H,6156,H,17,257082,GLY
752,H,5637,H,10,226245,GLY
792,H,5837,H,10,235073,GLY
780,H,5778,H,10,231920,GLY
994,H,6836,H,10,292320,GLY
574,H,4759,H,10,184067,GLY
765,H,5702,H,10,228655,GLY
225,H,3019,H,10,96417,GLY
856,H,6156,H,17,257082,GLY
752,H,5637,H,10,226245,GLY
225,H,3019,H,10,96417,GLY
990,H,6820,H,10,291731,GLY
496,H,4365,H,10,166227,GLY
225,H,3019,H,10,96417,GLY
225,H,3019,H,10,96417,GLY
225,H,3019,H,10,96417,GLY
225,H,3019,H,10,96417,GLY
225,H,3019,H,10,96417,GLY
225,H,3019,H,10,96417,GLY
225,H,3019,H,10,96417,GLY
225,H,3019,H,10,96417,GLY
225,H,3019,H,10,96417,GLY
225,H,3019,H,10,96417,GLY
225,H,3019,H,10,96417,GLY
225,H,3019,H,10,96417,GLY
225,H,3019,H,10,96417,GLY
225,H,3019,H,10,96417,GLY
225,H,3019,H,10,96417,GLY
225,H,3019,H,10,96417,GLY
225,H,3019,H,10,96417,GLY
225,H,3019,H,10,96417,GLY
225,H,3019,H,10,96417,GLY
1030,H,7021,H,10,303385,GLY
1029,H,7015,H,10,303268,GLY
1030,H,7021,H,10,303385,GLY
1030,H,7021,H,10,303385,GLY
1030,H,7021,H,10,303385,GLY
1030,H,7021,H,10,303385,GLY
1030,H,7021,H,10,303385,GLY
1030,H,7021,H,10,303385,GLY
1030,H,7021,H,10,303385,GLY
1030,H,7021,H,10,303385,GLY
1030,H,7021,H,10,303385,GLY
1030,H,7021,H,10,303385,GLY
1030,H,7021,H,10,303385,GLY
1030,H,7021,H,10,303385,GLY
1030,H,7021,H,10,303385,GLY
1030,H,7021,H,10,303385,GLY
1030,H,7021,H,10,303385,GLY
1030,H,7021,H,10,303385,GLY
1030,H,7021,H,10,303385,GLY
1030,H,7021,H,10,303385,GLY
1030,H,7021,H,10,303385,GLY
1030,H,7021,H,10,303385,GLY
792,N,5834,N,10,235073,GLY
780,N,5775,N,10,231920,GLY
994,N,6833,N,10,292320,GLY
765,N,5699,N,10,228655,GLY
225,N,3015,N,10,96417,GLY
856,N,6153,N,17,257082,GLY
574,N,4756,N,10,184067,GLY
752,N,5634,N,10,226245,GLY
960,N,6668,N,10,283206,GLY
573,N,4749,N,10,183896,GLY
973,N,6732,N,10,287827,GLY
990,N,6816,N,10,291731,GLY
761,N,5676,N,10,227575,GLY
405,N,3912,N,10,141654,GLY
56,N,2227,N,10,77238,GLY
768,N,5713,N,10,229025,GLY
899,N,6367,N,10,269098,GLY
563,N,4693,N,10,181171,GLY
338,N,3575,N,7,122944,GLY
365,N,3712,N,10,129416,GLY
496,N,4362,N,10,166227,GLY
564,N,4699,N,10,181509,GLY
362,N,3696,N,10,128253,GLY
583,N,4799,N,10,185131,GLY
890,N,6324,N,10,266562,GLY
778,N,5766,N,10,231455,GLY
742,N,5589,N,10,223511,GLY
710,N,5432,N,10,218103,GLY
437,N,4068,N,10,151819,GLY
898,N,6363,N,10,268519,GLY
996,N,6842,N,10,292779,GLY
736,N,5561,N,10,222881,GLY
383,N,3800,N,10,134677,GLY
792,N,5834,N,10,235073,GLY
780,N,5775,N,10,231920,GLY
994,N,6833,N,10,292320,GLY
765,N,5699,N,10,228655,GLY
574,N,4756,N,10,184067,GLY
856,N,6153,N,17,257082,GLY
225,N,3015,N,10,96417,GLY
752,N,5634,N,10,226245,GLY
792,N,5834,N,10,235073,GLY
780,N,5775,N,10,231920,GLY
994,N,6833,N,10,292320,GLY
765,N,5699,N,10,228655,GLY
574,N,4756,N,10,184067,GLY
225,N,3015,N,10,96417,GLY
856,N,6153,N,17,257082,GLY
752,N,5634,N,10,226245,GLY
792,N,5834,N,10,235073,GLY
780,N,5775,N,10,231920,GLY
994,N,6833,N,10,292320,GLY
765,N,5699,N,10,228655,GLY
574,N,4756,N,10,184067,GLY
856,N,6153,N,17,257082,GLY
225,N,3015,N,10,96417,GLY
752,N,5634,N,10,226245,GLY
792,N,5834,N,10,235073,GLY
780,N,5775,N,10,231920,GLY
994,N,6833,N,10,292320,GLY
765,N,5699,N,10,228655,GLY
574,N,4756,N,10,184067,GLY
856,N,6153,N,17,257082,GLY
225,N,3015,N,10,96417,GLY
752,N,5634,N,10,226245,GLY
792,N,5834,N,10,235073,GLY
780,N,5775,N,10,231920,GLY
994,N,6833,N,10,292320,GLY
765,N,5699,N,10,228655,GLY
574,N,4756,N,10,184067,GLY
